id,wkstart
01,"Mon, 01 Oct 2018 00:00:00 GMT"
02,"Mon, 08 Oct 2018 00:00:00 GMT"
03,"Mon, 15 Oct 2018 00:00:00 GMT"
04,"Mon, 22 Oct 2018 00:00:00 GMT"
05,"Mon, 29 Oct 2018 00:00:00 GMT"
06,"Mon, 05 Nov 2018 00:00:00 GMT"
07,"Mon, 12 Nov 2018 00:00:00 GMT"
08,"Mon, 19 Nov 2018 00:00:00 GMT"
09,"Mon, 26 Nov 2018 00:00:00 GMT"
10,"Mon, 03 Dec 2018 00:00:00 GMT"
11,"Mon, 10 Dec 2018 00:00:00 GMT"
12,"Mon, 17 Dec 2018 00:00:00 GMT"
13,"Mon, 07 Jan 2019 00:00:00 GMT"
14,"Mon, 14 Jan 2019 00:00:00 GMT"
15,"Mon, 21 Jan 2019 00:00:00 GMT"
